TRADE # TYPE   TICKER   BUY DATE     BUY PRICE SELL DATE    SELL PRICE %PROFIT %LOSS   DAYS

51535  	A	EQR   	11/18/2011	 54.72	12/1/2011	 54.91	  0.35	      	8
51534  	A	ESRX  	11/18/2011	 43.60	12/1/2011	 45.33	  3.97	      	8
51533  	A	EXPD  	11/18/2011	 42.76	12/1/2011	 43.28	  1.22	      	8
51532  	A	FDS   	11/18/2011	 92.40	12/1/2011	 92.82	  0.45	      	8
51531  	A	FRX   	11/18/2011	 29.51	12/1/2011	 29.87	  1.22	      	8
51530  	A	GE    	11/18/2011	 15.77	12/1/2011	 15.89	  0.76	      	8
51529  	A	GGC   	11/18/2011	 19.11	12/1/2011	 19.13	  0.10	      	8
51528  	A	INTU  	11/18/2011	 51.51	12/1/2011	 53.00	  2.89	      	8
51527  	A	ISIL  	11/18/2011	 10.99	12/1/2011	 10.56	      	 -3.91	8
51526  	A	JCI   	11/18/2011	 30.05	12/1/2011	 31.38	  4.43	      	8
51525  	A	LLL   	11/18/2011	 67.10	12/1/2011	 66.13	      	 -1.45	8
51524  	A	LLTC  	11/18/2011	 30.74	12/1/2011	 30.72	      	 -0.07	8
51523  	A	MMC   	11/18/2011	 29.43	12/1/2011	 30.18	  2.55	      	8
51522  	A	MSFT  	11/18/2011	 25.42	12/1/2011	 25.63	  0.83	      	8
51521  	A	NCR   	11/18/2011	 17.52	12/1/2011	 17.35	      	 -0.97	8
51520  	A	NE    	11/18/2011	 35.50	12/1/2011	 34.48	      	 -2.87	8
51519  	A	NEM   	11/18/2011	 66.53	12/1/2011	 68.82	  3.44	      	8
51518  	A	NTAP  	11/18/2011	 35.91	12/1/2011	 36.72	  2.26	      	8
51517  	A	ORCL  	11/18/2011	 30.66	12/1/2011	 31.44	  2.54	      	8
51516  	A	PKI   	11/18/2011	 18.89	12/1/2011	 18.83	      	 -0.32	8
51515  	A	RDC   	11/18/2011	 33.57	12/1/2011	 33.78	  0.63	      	8
51514  	A	RSH   	11/18/2011	 12.16	12/1/2011	 11.40	      	 -6.25	8
51513  	A	SEE   	11/18/2011	 16.84	12/1/2011	 17.56	  4.28	      	8
51512  	A	SLM   	11/18/2011	 13.20	12/1/2011	 12.78	      	 -3.18	8
51511  	A	SNA   	11/18/2011	 52.88	12/1/2011	 51.05	      	 -3.46	8
51510  	A	SRE   	11/18/2011	 52.54	12/1/2011	 53.24	  1.33	      	8
51509  	A	STJ   	11/18/2011	 37.45	12/1/2011	 38.24	  2.11	      	8
51508  	A	STT   	11/18/2011	 38.91	12/1/2011	 39.36	  1.16	      	8
51507  	A	SYMC  	11/18/2011	 16.16	12/1/2011	 16.25	  0.56	      	8
51506  	A	TER   	11/18/2011	 13.61	12/1/2011	 13.40	      	 -1.54	8
51505  	A	UHS   	11/18/2011	 39.68	12/1/2011	 40.13	  1.13	      	8
51504  	A	VSH   	11/18/2011	  9.87	12/1/2011	  9.85	      	 -0.20	8
51503  	A	ANN   	11/21/2011	 23.25	12/1/2011	 23.28	  0.13	      	7
51502  	A	BHI   	11/21/2011	 52.95	12/1/2011	 54.34	  2.63	      	7
51501  	A	CYN   	11/21/2011	 40.19	12/1/2011	 42.08	  4.70	      	7
51500  	A	DV    	11/21/2011	 34.36	12/1/2011	 34.40	  0.12	      	7
51499  	A	GPS   	11/21/2011	 18.50	12/1/2011	 18.58	  0.43	      	7
51498  	A	PLCM  	11/21/2011	 16.68	12/1/2011	 16.77	  0.54	      	7
51497  	A	A     	11/22/2011	 35.62	12/1/2011	 37.30	  4.72	      	6
51496  	A	ADI   	11/22/2011	 34.03	12/1/2011	 34.67	  1.88	      	6
51495  	A	AON   	11/22/2011	 44.60	12/1/2011	 45.76	  2.60	      	6
51494  	A	BBT   	11/22/2011	 22.00	12/1/2011	 23.00	  4.55	      	6
51493  	A	BCR   	11/22/2011	 83.90	12/1/2011	 87.21	  3.95	      	6
51492  	A	BOH   	11/22/2011	 40.46	12/1/2011	 42.30	  4.55	      	6
51491  	A	CAH   	11/22/2011	 40.50	12/1/2011	 42.47	  4.86	      	6
51490  	A	CCE   	11/22/2011	 25.04	12/1/2011	 26.07	  4.11	      	6
51489  	A	CELG  	11/22/2011	 61.02	12/1/2011	 63.17	  3.52	      	6
51488  	A	CMA   	11/22/2011	 24.09	12/1/2011	 25.20	  4.61	      	6
51487  	A	CTSH  	11/22/2011	 64.28	12/1/2011	 67.08	  4.36	      	6
51486  	A	CVD   	11/22/2011	 45.51	12/1/2011	 45.66	  0.33	      	6
51485  	A	CY    	11/22/2011	 17.55	12/1/2011	 18.90	  7.69	      	6
51484  	A	CYMI  	11/22/2011	 41.36	12/1/2011	 44.21	  6.89	      	6
51483  	A	DBD   	11/22/2011	 29.80	12/1/2011	 29.98	  0.60	      	6
51482  	A	DRE   	11/22/2011	 10.98	12/1/2011	 11.54	  5.10	      	6
51481  	A	DST   	11/22/2011	 46.95	12/1/2011	 47.24	  0.62	      	6
51480  	A	FCS   	11/22/2011	 12.65	12/1/2011	 12.90	  1.98	      	6
51479  	A	FITB  	11/22/2011	 11.44	12/1/2011	 12.09	  5.68	      	6
51478  	A	GAS   	11/22/2011	 54.83	12/1/2011	 56.00	  2.13	      	6
51477  	A	HAL   	11/22/2011	 34.73	12/1/2011	 36.51	  5.13	      	6
51476  	A	HCP   	11/22/2011	 36.82	12/1/2011	 38.52	  4.62	      	6
51475  	A	HIG   	11/22/2011	 16.55	12/1/2011	 17.54	  5.98	      	6
51474  	A	HRS   	11/22/2011	 35.64	12/1/2011	 35.45	      	 -0.53	6
51473  	A	IM    	11/22/2011	 17.91	12/1/2011	 17.94	  0.17	      	6
51472  	A	IRF   	11/22/2011	 20.40	12/1/2011	 21.32	  4.51	      	6
51471  	A	KSS   	11/22/2011	 54.42	12/1/2011	 50.60	      	 -7.02	6
51470  	A	LAMR  	11/22/2011	 23.55	12/1/2011	 24.16	  2.59	      	6
51469  	A	MAN   	11/22/2011	 33.58	12/1/2011	 35.78	  6.55	      	6
51468  	A	NBR   	11/22/2011	 17.87	12/1/2011	 17.86	      	 -0.06	6
51467  	A	NLY   	11/22/2011	 15.96	12/1/2011	 16.01	  0.31	      	6
51466  	A	NOC   	11/22/2011	 54.75	12/1/2011	 56.86	  3.85	      	6
51465  	A	NVS   	11/22/2011	 53.71	12/1/2011	 55.01	  2.42	      	6
51464  	A	NYB   	11/22/2011	 11.70	12/1/2011	 11.98	  2.39	      	6
51463  	A	PBI   	11/22/2011	 17.83	12/1/2011	 18.39	  3.14	      	6
51462  	A	PBR   	11/22/2011	 26.02	12/1/2011	 27.10	  4.15	      	6
51461  	A	PCL   	11/22/2011	 35.31	12/1/2011	 36.80	  4.22	      	6
51460  	A	PII   	11/22/2011	 58.41	12/1/2011	 59.79	  2.36	      	6
51459  	A	PLD   	11/22/2011	 26.10	12/1/2011	 27.72	  6.21	      	6
51458  	A	RHI   	11/22/2011	 24.89	12/1/2011	 26.33	  5.79	      	6
51457  	A	RMD   	11/22/2011	 25.75	12/1/2011	 25.98	  0.89	      	6
51456  	A	SPG   	11/22/2011	119.15	12/1/2011	123.83	  3.93	      	6
51455  	A	SSP   	11/22/2011	  8.07	12/1/2011	  8.37	  3.72	      	6
51454  	A	STZ   	11/22/2011	 18.69	12/1/2011	 19.40	  3.80	      	6
51453  	A	TCB   	11/22/2011	 10.16	12/1/2011	 10.02	      	 -1.38	6
51452  	A	TECD  	11/22/2011	 47.26	12/1/2011	 49.10	  3.89	      	6
51451  	A	TXN   	11/22/2011	 29.22	12/1/2011	 29.89	  2.29	      	6
51450  	A	WFC   	11/22/2011	 24.13	12/1/2011	 25.62	  6.17	      	6
51449  	A	WFT   	11/22/2011	 14.10	12/1/2011	 15.17	  7.59	      	6
51448  	A	WHR   	11/22/2011	 48.30	12/1/2011	 49.10	  1.66	      	6
51447  	A	X     	11/22/2011	 24.27	12/1/2011	 26.97	 11.12	      	6
51446  	A	ZION  	11/22/2011	 15.60	12/1/2011	 16.04	  2.82	      	6
51445  	E	CPB   	11/23/2011	 31.59	12/1/2011	 32.51	  2.91	      	5
51444  	E	CTL   	11/23/2011	 36.14	12/1/2011	 37.34	  3.32	      	5
51443  	E	HOT   	11/23/2011	 44.70	12/1/2011	 47.41	  6.06	      	5
51442  	E	LEN   	11/23/2011	 16.86	12/1/2011	 18.32	  8.66	      	5
51441  	E	LXK   	11/23/2011	 31.80	12/1/2011	 33.29	  4.69	      	5
51440  	E	MAR   	11/23/2011	 28.46	12/1/2011	 30.60	  7.52	      	5
51439  	E	NVLS  	11/23/2011	 32.21	12/1/2011	 34.61	  7.45	      	5
51438  	E	VVI   	11/23/2011	 17.92	12/1/2011	 18.51	  3.29	      	5
51437  	A	ARW   	11/25/2011	 33.09	12/1/2011	 36.43	 10.09	      	4
51436  	A	BBOX  	11/25/2011	 25.77	12/1/2011	 28.36	 10.05	      	4
51435  	A	BRKS  	11/25/2011	  8.86	12/1/2011	  9.55	  7.79	      	4
51434  	E	IP    	11/25/2011	 25.56	12/1/2011	 28.25	 10.52	      	4
51433  	A	JBL   	11/25/2011	 18.23	12/1/2011	 20.28	 11.25	      	4
51432  	A	K     	11/25/2011	 48.21	12/1/2011	 49.03	  1.70	      	4
51431  	E	KIM   	11/25/2011	 14.63	12/1/2011	 15.72	  7.45	      	4
51430  	A	LZB   	11/25/2011	  9.28	12/1/2011	 10.22	 10.13	      	4
51429  	A	MDC   	11/25/2011	 16.75	12/1/2011	 17.83	  6.45	      	4
51428  	A	MHP   	11/25/2011	 40.56	12/1/2011	 42.50	  4.78	      	4
51427  	E	MTB   	11/25/2011	 67.43	12/1/2011	 72.86	  8.05	      	4
51426  	E	MTX   	11/25/2011	 52.01	12/1/2011	 57.58	 10.71	      	4
51425  	E	QCOM  	11/25/2011	 51.68	12/1/2011	 54.65	  5.75	      	4
51424  	A	RCL   	11/25/2011	 23.06	12/1/2011	 27.49	 19.21	      	4
51423  	A	RE    	11/25/2011	 81.31	12/1/2011	 87.73	  7.90	      	4
51422  	E	TEF   	11/25/2011	 16.93	12/1/2011	 18.83	 11.22	      	4
51421  	A	USB   	11/25/2011	 23.75	12/1/2011	 25.66	  8.04	      	4
51420  	A	STRA  	11/28/2011	 90.16	12/1/2011	 96.84	  7.41	      	3
51419  	D	TIN   	11/30/2011	 31.80	12/1/2011	 31.77	      	 -0.09	1
51418  	A	ANF   	11/4/2011	 58.73	11/30/2011	 48.39	      	-17.61	17
51417  	A	HPT   	11/10/2011	 22.34	11/30/2011	 21.61	      	 -3.27	13
51416  	A	CB    	11/17/2011	 65.59	11/30/2011	 66.76	  1.78	      	8
51415  	A	CVX   	11/17/2011	100.75	11/30/2011	100.50	      	 -0.25	8
51414  	A	EQT   	11/17/2011	 60.27	11/30/2011	 60.62	  0.58	      	8
51413  	A	LVLT  	11/17/2011	 20.45	11/30/2011	 20.12	      	 -1.61	8
51412  	A	VLO   	11/17/2011	 22.27	11/30/2011	 22.40	  0.58	      	8
51411  	A	ACI   	11/18/2011	 15.09	11/30/2011	 15.36	  1.79	      	7
51410  	A	AEE   	11/18/2011	 32.20	11/30/2011	 33.05	  2.64	      	7
51409  	A	AGN   	11/18/2011	 82.26	11/30/2011	 83.64	  1.68	      	7
51408  	A	D     	11/18/2011	 51.09	11/30/2011	 51.20	  0.22	      	7
51407  	A	DHR   	11/18/2011	 47.50	11/30/2011	 48.26	  1.60	      	7
51406  	A	DOW   	11/18/2011	 26.36	11/30/2011	 26.92	  2.12	      	7
51405  	A	DUK   	11/18/2011	 20.20	11/30/2011	 20.47	  1.34	      	7
51404  	A	EXC   	11/18/2011	 43.63	11/30/2011	 43.84	  0.48	      	7
51403  	A	FE    	11/18/2011	 44.20	11/30/2011	 44.51	  0.70	      	7
51402  	A	IGT   	11/18/2011	 16.75	11/30/2011	 17.28	  3.16	      	7
51401  	A	JNY   	11/18/2011	 10.80	11/30/2011	 10.96	  1.48	      	7
51400  	A	KO    	11/18/2011	 67.21	11/30/2011	 67.34	  0.19	      	7
51399  	A	LIFE  	11/18/2011	 38.29	11/30/2011	 38.60	  0.81	      	7
51398  	A	NWL   	11/18/2011	 15.29	11/30/2011	 15.53	  1.57	      	7
51397  	A	OMC   	11/18/2011	 42.21	11/30/2011	 42.64	  1.02	      	7
51396  	A	OXY   	11/18/2011	 95.24	11/30/2011	 96.10	  0.90	      	7
51395  	A	PAYX  	11/18/2011	 28.36	11/30/2011	 28.88	  1.83	      	7
51394  	A	PFCB  	11/18/2011	 29.88	11/30/2011	 30.36	  1.61	      	7
51393  	A	PPG   	11/18/2011	 83.33	11/30/2011	 86.34	  3.61	      	7
51392  	A	PPL   	11/18/2011	 29.36	11/30/2011	 29.84	  1.63	      	7
51391  	A	PRE   	11/18/2011	 64.45	11/30/2011	 66.43	  3.07	      	7
51390  	A	SBUX  	11/18/2011	 42.03	11/30/2011	 43.22	  2.83	      	7
51389  	A	SHW   	11/18/2011	 84.48	11/30/2011	 85.48	  1.18	      	7
51388  	A	SLB   	11/18/2011	 72.76	11/30/2011	 73.18	  0.58	      	7
51387  	A	TMO   	11/18/2011	 46.42	11/30/2011	 47.39	  2.09	      	7
51386  	A	WAT   	11/18/2011	 77.22	11/30/2011	 77.30	  0.10	      	7
51385  	A	XEL   	11/18/2011	 26.01	11/30/2011	 26.27	  1.00	      	7
51384  	A	XRAY  	11/18/2011	 34.43	11/30/2011	 34.75	  0.93	      	7
51383  	A	HNZ   	11/21/2011	 50.60	11/30/2011	 52.03	  2.83	      	6
51382  	A	ATK   	11/22/2011	 57.10	11/30/2011	 58.90	  3.15	      	5
51381  	A	BBY   	11/22/2011	 26.28	11/30/2011	 28.24	  7.46	      	5
51380  	A	BGG   	11/22/2011	 13.77	11/30/2011	 14.87	  7.99	      	5
51379  	A	CRUS  	11/22/2011	 15.36	11/30/2011	 16.09	  4.75	      	5
51378  	A	DOV   	11/22/2011	 51.32	11/30/2011	 55.15	  7.46	      	5
51377  	A	ERIC  	11/22/2011	  9.64	11/30/2011	 10.47	  8.61	      	5
51376  	A	ESV   	11/22/2011	 49.34	11/30/2011	 51.78	  4.95	      	5
51375  	A	GPC   	11/22/2011	 55.17	11/30/2011	 57.60	  4.40	      	5
51374  	A	GXP   	11/22/2011	 20.43	11/30/2011	 20.84	  2.01	      	5
51373  	A	HON   	11/22/2011	 51.06	11/30/2011	 52.98	  3.76	      	5
51372  	A	IPG   	11/22/2011	  8.86	11/30/2011	  9.36	  5.64	      	5
51371  	A	JKHY  	11/22/2011	 31.60	11/30/2011	 32.84	  3.92	      	5
51370  	A	LEG   	11/22/2011	 21.10	11/30/2011	 22.11	  4.79	      	5
51369  	A	MAS   	11/22/2011	  8.77	11/30/2011	  9.39	  7.07	      	5
51368  	A	MKC   	11/22/2011	 47.49	11/30/2011	 48.77	  2.70	      	5
51367  	A	OGE   	11/22/2011	 50.57	11/30/2011	 52.06	  2.95	      	5
51366  	A	PG    	11/22/2011	 61.52	11/30/2011	 63.23	  2.78	      	5
51365  	A	PKX   	11/22/2011	 80.25	11/30/2011	 84.00	  4.67	      	5
51364  	A	SEIC  	11/22/2011	 15.37	11/30/2011	 15.95	  3.77	      	5
51363  	A	SWK   	11/22/2011	 62.08	11/30/2011	 65.13	  4.91	      	5
51362  	E	CMS   	11/23/2011	 19.86	11/30/2011	 20.85	  4.98	      	4
51361  	E	HPQ   	11/23/2011	 26.29	11/30/2011	 27.44	  4.37	      	4
51360  	E	PSS   	11/23/2011	 11.60	11/30/2011	 13.49	 16.29	      	4
51359  	E	SCG   	11/23/2011	 40.95	11/30/2011	 43.03	  5.08	      	4
51358  	E	AVY   	11/25/2011	 23.98	11/30/2011	 26.03	  8.55	      	3
51357  	A	ETH   	11/25/2011	 17.24	11/30/2011	 19.46	 12.88	      	3
51356  	A	ETR   	11/25/2011	 66.49	11/30/2011	 69.25	  4.15	      	3
51355  	A	HE    	11/25/2011	 24.18	11/30/2011	 25.63	  6.00	      	3
51354  	C	HRB   	11/25/2011	 14.57	11/30/2011	 15.60	  7.07	      	3
51353  	E	ISCA  	11/25/2011	 22.01	11/30/2011	 24.07	  9.36	      	3
51352  	A	PIR   	11/25/2011	 12.04	11/30/2011	 13.74	 14.12	      	3
51351  	A	PLL   	11/25/2011	 49.84	11/30/2011	 53.83	  8.01	      	3
51350  	A	PNW   	11/25/2011	 44.74	11/30/2011	 47.45	  6.06	      	3
51349  	A	PXD   	11/25/2011	 83.72	11/30/2011	 93.30	 11.44	      	3
51348  	E	TFX   	11/25/2011	 57.04	11/30/2011	 60.35	  5.80	      	3
51347  	E	TMK   	11/25/2011	 39.79	11/30/2011	 42.53	  6.89	      	3
51346  	E	UGI   	11/25/2011	 28.15	11/30/2011	 30.03	  6.68	      	3
51345  	A	CMCSK 	11/2/2011	 23.02	11/29/2011	 21.49	      	 -6.65	18
51344  	A	LUV   	11/2/2011	  8.56	11/29/2011	  7.95	      	 -7.13	18
51343  	A	RSG   	11/2/2011	 28.00	11/29/2011	 26.69	      	 -4.68	18
51342  	B	IFF   	11/9/2011	 53.34	11/29/2011	 53.23	      	 -0.21	13
51341  	A	PHG   	11/10/2011	 19.53	11/29/2011	 18.90	      	 -3.23	12
51340  	E	AAPL  	11/11/2011	386.75	11/29/2011	375.84	      	 -2.82	11
51339  	E	TTWO  	11/11/2011	 14.53	11/29/2011	 13.93	      	 -4.13	11
51338  	E	DDS   	11/14/2011	 48.79	11/29/2011	 48.80	  0.02	      	10
51337  	E	COO   	11/16/2011	 55.28	11/29/2011	 59.77	  8.12	      	8
51336  	A	DLTR  	11/17/2011	 76.91	11/29/2011	 77.23	  0.42	      	7
51335  	A	HSIC  	11/17/2011	 62.96	11/29/2011	 61.89	      	 -1.70	7
51334  	A	ABX   	11/18/2011	 49.49	11/29/2011	 49.25	      	 -0.48	6
51333  	A	APOL  	11/18/2011	 45.16	11/29/2011	 46.23	  2.37	      	6
51332  	A	BMY   	11/18/2011	 30.79	11/29/2011	 31.23	  1.43	      	6
51331  	A	CAKE  	11/18/2011	 26.44	11/29/2011	 27.25	  3.06	      	6
51330  	A	CCL   	11/18/2011	 31.50	11/29/2011	 32.33	  2.63	      	6
51329  	A	COH   	11/18/2011	 61.93	11/29/2011	 59.86	      	 -3.34	6
51328  	A	COST  	11/18/2011	 81.90	11/29/2011	 82.53	  0.77	      	6
51327  	A	EBAY  	11/18/2011	 29.88	11/29/2011	 29.60	      	 -0.94	6
51326  	A	ERTS  	11/18/2011	 22.36	11/29/2011	 22.15	      	 -0.94	6
51325  	A	GT    	11/18/2011	 13.10	11/29/2011	 12.94	      	 -1.22	6
51324  	A	KR    	11/18/2011	 22.20	11/29/2011	 22.65	  2.03	      	6
51323  	A	LMT   	11/18/2011	 75.60	11/29/2011	 77.29	  2.24	      	6
51322  	A	MUR   	11/18/2011	 53.11	11/29/2011	 52.74	      	 -0.70	6
51321  	A	PX    	11/18/2011	 97.01	11/29/2011	 97.45	  0.45	      	6
51320  	A	SIAL  	11/18/2011	 60.54	11/29/2011	 60.66	  0.20	      	6
51319  	A	YUM   	11/18/2011	 53.94	11/29/2011	 54.59	  1.21	      	6
51318  	A	PDCO  	11/21/2011	 28.48	11/29/2011	 29.13	  2.28	      	5
51317  	A	THOR  	11/21/2011	 28.05	11/29/2011	 29.25	  4.28	      	5
51316  	A	AMT   	11/22/2011	 55.84	11/29/2011	 56.75	  1.63	      	4
51315  	A	BMS   	11/22/2011	 27.81	11/29/2011	 28.43	  2.23	      	4
51314  	A	CCI   	11/22/2011	 39.74	11/29/2011	 40.40	  1.66	      	4
51313  	A	CLX   	11/22/2011	 64.07	11/29/2011	 64.88	  1.26	      	4
51312  	A	DRI   	11/22/2011	 45.27	11/29/2011	 46.10	  1.83	      	4
51311  	A	EL    	11/22/2011	109.21	11/29/2011	112.92	  3.40	      	4
51310  	A	EMR   	11/22/2011	 48.39	11/29/2011	 49.36	  2.00	      	4
51309  	A	HAR   	11/22/2011	 38.32	11/29/2011	 39.17	  2.22	      	4
51308  	A	IDXX  	11/22/2011	 70.72	11/29/2011	 72.59	  2.64	      	4
51307  	A	RTN   	11/22/2011	 43.46	11/29/2011	 44.02	  1.29	      	4
51306  	A	SUP   	11/22/2011	 15.18	11/29/2011	 15.48	  1.98	      	4
51305  	A	TIF   	11/22/2011	 72.11	11/29/2011	 66.43	      	 -7.88	4
51304  	A	WFM   	11/22/2011	 63.47	11/29/2011	 65.62	  3.39	      	4
51303  	A	YHOO  	11/22/2011	 14.88	11/29/2011	 15.59	  4.77	      	4
51302  	E	CL    	11/25/2011	 86.59	11/29/2011	 88.67	  2.40	      	2
51301  	E	CTAS  	11/25/2011	 27.85	11/29/2011	 28.98	  4.06	      	2
51300  	A	DHI   	11/25/2011	 10.85	11/29/2011	 11.25	  3.69	      	2
51299  	E	DNB   	11/25/2011	 65.34	11/29/2011	 67.39	  3.14	      	2
51298  	A	FRT   	11/25/2011	 82.87	11/29/2011	 85.84	  3.58	      	2
51297  	A	GWW   	11/25/2011	169.76	11/29/2011	176.65	  4.06	      	2
51296  	E	IR    	11/25/2011	 29.17	11/29/2011	 31.08	  6.55	      	2
51295  	A	NDN   	11/25/2011	 21.66	11/29/2011	 21.74	  0.37	      	2
51294  	A	SNPS  	11/25/2011	 26.19	11/29/2011	 27.16	  3.70	      	2
51293  	A	SPW   	11/25/2011	 57.19	11/29/2011	 59.44	  3.93	      	2
51292  	A	TYC   	11/25/2011	 44.24	11/29/2011	 46.41	  4.91	      	2
51291  	A	EPD   	11/28/2011	 45.10	11/29/2011	 45.54	  0.98	      	1
51290  	A	WPI   	11/28/2011	 64.99	11/29/2011	 66.41	  2.18	      	1
51289  	B	SNE   	11/3/2011	 18.68	11/28/2011	 17.55	      	 -6.05	16
51287  	A	WAG   	11/22/2011	 31.16	11/28/2011	 32.81	  5.30	      	3
51286  	A	GILD  	11/22/2011	 36.58	11/25/2011	 39.41	  7.74	      	2
51285  	A	MDT   	11/18/2011	 33.96	11/23/2011	 34.67	  2.09	      	3
51284  	A	FDO   	11/17/2011	 56.31	11/22/2011	 57.33	  1.81	      	3
51283  	A	REGN  	11/17/2011	 50.45	11/22/2011	 55.00	  9.02	      	3
51282  	A	CBE   	11/18/2011	 52.04	11/22/2011	 53.55	  2.90	      	2
51281  	B	RIMM  	10/27/2011	 21.43	11/16/2011	 19.81	      	 -7.56	14
51280  	A	K     	11/2/2011	 54.12	11/16/2011	 49.52	      	 -8.50	10
51279  	A	MDC   	11/4/2011	 18.86	11/16/2011	 17.97	      	 -4.72	8
51278  	A	ASH   	11/10/2011	 52.45	11/16/2011	 54.46	  3.83	      	4
51277  	E	CECO  	11/3/2011	  8.38	11/15/2011	  8.21	      	 -2.03	8
51276  	A	AXL   	11/10/2011	  8.65	11/15/2011	  8.92	  3.12	      	3
51275  	A	RL    	11/10/2011	152.10	11/15/2011	155.86	  2.47	      	3
51274  	A	SCHL  	11/1/2011	 25.86	11/14/2011	 26.83	  3.75	      	9
51273  	A	ENR   	11/2/2011	 72.59	11/14/2011	 70.94	      	 -2.27	8
51272  	A	ITT   	11/2/2011	 18.95	11/14/2011	 19.74	  4.17	      	8
51271  	A	TGT   	11/2/2011	 53.33	11/14/2011	 52.50	      	 -1.56	8
51270  	D	BDX   	11/3/2011	 73.22	11/14/2011	 74.05	  1.13	      	7
51269  	A	THOR  	11/3/2011	 30.88	11/14/2011	 30.43	      	 -1.46	7
51268  	B	UNM   	11/3/2011	 22.33	11/14/2011	 22.22	      	 -0.49	7
51267  	A	LTD   	11/4/2011	 42.51	11/14/2011	 43.80	  3.03	      	6
51266  	A	IRM   	11/10/2011	 29.73	11/14/2011	 30.20	  1.58	      	2
51265  	A	NKE   	11/10/2011	 93.42	11/14/2011	 95.84	  2.59	      	2
51264  	E	BBBY  	11/11/2011	 60.43	11/14/2011	 61.72	  2.13	      	1
51263  	A	SMN   	10/25/2011	 19.82	11/10/2011	 18.13	      	 -8.53	12
51262  	A	SRS   	10/25/2011	 41.68	11/10/2011	 40.48	      	 -2.88	12
51261  	E	CL    	10/27/2011	 91.54	11/9/2011	 88.10	      	 -3.76	9
51260  	D	DV    	10/27/2011	 39.63	11/9/2011	 37.32	      	 -5.83	9
51259  	E	TMO   	10/27/2011	 48.86	11/9/2011	 49.11	  0.51	      	9
51258  	B	AVP   	10/28/2011	 18.76	11/9/2011	 18.63	      	 -0.69	8
51257  	E	CERN  	10/28/2011	 65.16	11/9/2011	 63.74	      	 -2.18	8
51256  	A	CVC   	10/31/2011	 14.96	11/9/2011	 14.84	      	 -0.80	7
51255  	A	AM    	11/1/2011	 15.57	11/9/2011	 15.48	      	 -0.58	6
51254  	A	BMY   	11/2/2011	 31.59	11/9/2011	 31.35	      	 -0.76	5
51253  	A	CELG  	11/2/2011	 64.11	11/9/2011	 64.07	      	 -0.06	5
51252  	A	CMS   	11/2/2011	 20.21	11/9/2011	 20.72	  2.52	      	5
51251  	A	PG    	11/2/2011	 63.40	11/9/2011	 63.80	  0.63	      	5
51250  	A	YHOO  	11/2/2011	 15.10	11/9/2011	 16.18	  7.15	      	5
51249  	B	KMB   	10/25/2011	 69.76	11/8/2011	 70.66	  1.29	      	10
51248  	D	DISH  	10/31/2011	 24.21	11/8/2011	 24.64	  1.78	      	6
51247  	A	AZO   	11/2/2011	327.51	11/8/2011	326.37	      	 -0.35	4
51246  	A	GD    	11/2/2011	 62.44	11/8/2011	 64.69	  3.60	      	4
51245  	A	SRE   	11/2/2011	 52.82	11/8/2011	 53.84	  1.93	      	4
51244  	A	XOM   	11/2/2011	 77.37	11/8/2011	 79.25	  2.43	      	4
51243  	B	PBI   	11/3/2011	 19.16	11/8/2011	 20.38	  6.37	      	3
51242  	A	VSEA  	11/7/2011	 62.60	11/8/2011	 62.98	  0.61	      	1
51241  	A	PLCM  	10/21/2011	 16.71	11/7/2011	 17.49	  4.67	      	11
51240  	A	REGN  	10/26/2011	 60.59	11/7/2011	 56.21	      	 -7.23	8
51239  	E	BMS   	10/27/2011	 28.71	11/7/2011	 28.70	      	 -0.03	7
51238  	E	CCI   	10/27/2011	 42.63	11/7/2011	 41.74	      	 -2.09	7
51237  	B	BMC   	10/28/2011	 34.21	11/7/2011	 35.94	  5.06	      	6
51236  	A	COP   	11/2/2011	 69.22	11/7/2011	 70.83	  2.33	      	3
51235  	A	KMP   	11/2/2011	 74.89	11/7/2011	 76.12	  1.64	      	3
51234  	A	NI    	11/2/2011	 21.57	11/7/2011	 22.27	  3.25	      	3
51233  	A	PPDI  	11/2/2011	 32.99	11/7/2011	 33.05	  0.18	      	3
51232  	E	RMD   	10/26/2011	 27.49	11/4/2011	 28.56	  3.89	      	7
51231  	C	AMZN  	10/27/2011	204.34	11/4/2011	217.65	  6.51	      	6
51230  	E	RSH   	10/27/2011	 12.23	11/4/2011	 12.67	  3.60	      	6
51229  	E	HSY   	10/28/2011	 57.55	11/4/2011	 58.07	  0.90	      	5
51228  	A	CAG   	11/2/2011	 25.35	11/4/2011	 25.23	      	 -0.47	2
51227  	A	CAM   	11/2/2011	 48.51	11/4/2011	 50.96	  5.05	      	2
51226  	A	CPB   	11/2/2011	 33.00	11/4/2011	 33.09	  0.27	      	2
51225  	A	ED    	11/2/2011	 57.80	11/4/2011	 57.34	      	 -0.80	2
51224  	A	ERTS  	11/2/2011	 22.85	11/4/2011	 24.13	  5.60	      	2
51223  	A	FL    	11/2/2011	 21.14	11/4/2011	 22.20	  5.01	      	2
51222  	A	FLIR  	11/2/2011	 25.41	11/4/2011	 26.38	  3.82	      	2
51221  	A	LLL   	11/2/2011	 66.88	11/4/2011	 68.04	  1.73	      	2
51220  	A	LOW   	11/2/2011	 21.03	11/4/2011	 21.49	  2.19	      	2
